0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,target_log
1.0707406059859494,0.9579838179460786,-0.9338447359303336,-0.5170097847719344,0.4940090802501765,-0.7709152497562872,1.130006662668279,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126
-1.0361052494265115,-1.1305327305430084,0.7415420716614568,-0.5170097847719344,-0.03269802939387075,-0.7709152497562872,-1.0226197952562812,0.5031625993614531,-0.740001821202457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235
-0.2328183314355246,0.036104896523771524,0.9840470024929703,-0.5170097847719344,0.4940090802501765,1.2348592279816517,-0.20187789402518677,0.5031625993614531,1.793883200448866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.90875477931522
-0.11070588312141298,-0.21318422802945258,0.7488294510448333,-0.5170097847719344,-0.03685690880435677,-0.7709152497562872,-0.07711200932241578,0.16382727575249917,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367
-0.47480280033753286,-0.5158125373602718,0.19071632102419692,-0.5170097847719344,0.08848470535751614,-0.12248087112948076,-0.44912055244136595,-0.5148433714654117,-0.2572478335138611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.47959197833001616,-0.5788610583355127,0.03407843800369872,1.28787935485207,-2.0827856226869956,-0.7709152497562872,-0.45401379663948566,0.84249792297041,-0.740001821202457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517393171418904
-1.0418180504446901,-1.1361958308756883,-0.9037603209094908,-0.5170097847719344,0.024444237052058154,-0.7709152497562872,-1.0284567323008198,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367
2.7642251677211402,2.7230776617887122,-2.496930089667475,-0.5170097847719344,-2.0827856226869956,-0.7709152497562872,2.797645197618913,-11.71290905056093,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8228798456196214,-0.9191623622434367,0.4663340221165054,-0.5170097847719344,-2.0827856226869956,-0.7709152497562872,-0.8047611206137066,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733
-0.5954901815847631,-0.4386631884737723,-0.0790336483689361,-0.5170097847719344,0.19931229693740768,0.6703641295394815,-0.5724304041531115,-1.5328493422922764,1.1489572668949093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68586094706836
